time,energy,energy_cumulative,energy_lag,glob_irrad_in_diffuse,glob_irrad_total_disc,dew_point,enth,rel_hum,temp
2022-04-26 08:00:00,1742.0,6260069.0,6258327.0,314.28613425373135,314.28613425373135,6.788888888888889,28.1,,12.51
2022-04-26 09:00:00,1774.0,6261843.0,6260069.0,350.5352959669811,350.5352959669811,7.085714285714286,29.1,,13.125
2022-04-26 10:00:00,1775.0,6263618.0,6261843.0,349.73293262711866,349.73293262711866,8.055555555555555,31.166666666666668,,14.288888888888891
2022-04-26 11:00:00,1654.0,6265272.0,6263618.0,259.07808553571425,259.07808553571425,7.779999999999999,30.2,64.4,14.136363636363637
2022-04-26 12:00:00,1738.0,6267010.0,6265272.0,222.6170587969925,222.6170587969925,7.383333333333333,30.7,,14.416666666666666
2022-04-26 13:00:00,1778.0,6268788.0,6267010.0,314.28155157384987,314.28155157384987,8.690000000000001,33.50000000000001,62.4,15.707142857142859
2022-04-26 14:00:00,1835.0,6270623.0,6268788.0,155.8149682278481,155.8149682278481,7.3428571428571425,31.549999999999997,60.4,15.076923076923078
2022-04-26 15:00:00,1646.0,6272269.0,6270623.0,54.902900306748464,54.902900306748464,5.650000000000001,27.600000000000005,,13.466666666666667
2022-04-26 16:00:00,1506.0,6273775.0,6272269.0,53.9148093898305,53.9148093898305,4.9,25.6,,12.633333333333335
2022-04-26 17:00:00,1391.0,6275166.0,6273775.0,18.61427284671533,18.61427284671533,5.1,,,12.1
2022-04-26 18:00:00,1371.0,6276537.0,6275166.0,7.7349760000000005,7.7349760000000005,4.9,,63.400000000000006,11.45
2022-04-26 19:00:00,1366.0,6277903.0,6276537.0,7.811775000000001,7.811775000000001,5.6000000000000005,26.1,66.4,11.625
2022-04-26 20:00:00,1343.0,6279246.0,6277903.0,,,5.65,,68.4,11.0
2022-04-26 21:00:00,1139.0,6280385.0,6279246.0,7.268362916666667,7.268362916666667,4.32,23.1,70.4,9.628571428571428
2022-04-26 22:00:00,1203.0,6281588.0,6280385.0,,,3.9,,72.4,
2022-04-26 23:00:00,1178.0,6282766.0,6281588.0,7.021856,7.021856,4.3,22.6,,9.2
2022-04-27 00:00:00,1167.0,6283933.0,6282766.0,,,,21.6,,8.9
2022-04-27 01:00:00,1179.0,6285112.0,6283933.0,,,3.75,21.600000000000005,,8.766666666666667
2022-04-27 02:00:00,1111.0,6286223.0,6285112.0,,,3.5,17.360000000000003,74.4,7.75
2022-04-27 03:00:00,1023.0,6287246.0,6286223.0,,,4.2,21.399999999999995,76.4,7.9799999999999995
2022-04-27 04:00:00,1127.0,6288373.0,6287246.0,20.985872410714286,20.985872410714286,5.15,22.9,,9.05
2022-04-27 05:00:00,1279.0,6289652.0,6288373.0,45.71204731884058,45.71204731884058,5.8125,23.4,78.4,9.414285714285713
2022-04-27 06:00:00,1642.0,6291294.0,6289652.0,29.663516103286383,29.663516103286383,6.375,24.4,,9.637500000000001
2022-04-27 07:00:00,1790.0,6293084.0,6291294.0,78.65821221538461,78.65821221538461,6.8352941176470585,25.84166666666667,,10.016666666666667
2022-04-27 08:00:00,1922.0,6295006.0,6293084.0,96.4352710443038,96.4352710443038,6.533333333333334,25.3,,9.9625
2022-04-27 09:00:00,1914.0,6296920.0,6295006.0,133.33275120343842,133.33275120343842,6.460000000000001,24.8,80.4,9.8
2022-04-27 10:00:00,1858.0,6298778.0,6296920.0,252.14403350746267,252.14403350746267,8.34,29.533333333333335,,11.87142857142857
2022-04-27 11:00:00,1871.0,6300649.0,6298778.0,327.49316340961104,327.49316340961104,9.855555555555554,31.983333333333334,,13.209090909090907
2022-04-27 12:00:00,1774.0,6302423.0,6300649.0,345.21436439130434,345.21436439130434,10.125,33.2,77.4,13.892307692307693
2022-04-27 13:00:00,1650.0,6304073.0,6302423.0,214.13323040302265,214.13323040302265,7.828571428571428,28.5,74.4,12.191666666666665
2022-04-27 14:00:00,1734.0,6305807.0,6304073.0,81.0727546961326,81.0727546961326,5.65,24.5,72.4,10.133333333333335
2022-04-27 15:00:00,1631.0,6307438.0,6305807.0,63.07170304832713,63.07170304832713,4.833333333333333,,,9.633333333333335
2022-04-27 16:00:00,1358.0,6308796.0,6307438.0,49.31327089285714,49.31327089285714,5.466666666666666,24.5,,9.966666666666667
2022-04-27 17:00:00,1231.0,6310027.0,6308796.0,35.02047483606557,35.02047483606557,6.0,25.5,,10.733333333333334
2022-04-27 18:00:00,1135.0,6311162.0,6310027.0,15.366850568181816,15.366850568181816,5.3,24.0,,10.15
2022-04-27 19:00:00,1095.0,6312257.0,6311162.0,,,4.7,,,9.6
2022-04-27 20:00:00,1091.0,6313348.0,6312257.0,,,4.1,22.0,,9.15
2022-04-27 21:00:00,1043.0,6314391.0,6313348.0,,,3.75,,,8.6
2022-04-27 22:00:00,1031.0,6315422.0,6314391.0,,,3.4000000000000004,20.0,,8.2
2022-04-27 23:00:00,1103.0,6316525.0,6315422.0,,,,,,7.65
2022-04-28 00:00:00,1043.0,6317568.0,6316525.0,,,3.575,20.0,74.4,7.85
2022-04-28 01:00:00,1043.0,6318611.0,6317568.0,,,2.8,,,7.1
2022-04-28 02:00:00,1059.0,6319670.0,6318611.0,,,,18.5,,6.833333333333333
2022-04-28 03:00:00,1082.0,6320752.0,6319670.0,7.264413695652173,7.264413695652173,1.6,16.5,,5.783333333333332
2022-04-28 04:00:00,1099.0,6321851.0,6320752.0,14.187994450867055,14.187994450867055,1.8,17.166666666666668,,6.04
2022-04-28 05:00:00,1247.0,6323098.0,6321851.0,40.477462899729005,40.477462899729005,3.4125,20.54,,7.6499999999999995
2022-04-28 06:00:00,1451.0,6324549.0,6323098.0,63.779734999999995,63.779734999999995,6.833333333333333,26.628571428571426,,10.79
2022-04-28 07:00:00,1670.0,6326219.0,6324549.0,94.15352140893471,94.15352140893471,9.5,32.4875,,13.872727272727273
2022-04-28 08:00:00,1626.0,6327845.0,6326219.0,185.52181020785218,185.52181020785218,10.078571428571427,35.15714285714285,71.4,15.146153846153847
2022-04-28 09:00:00,1695.0,6329540.0,6327845.0,342.51769358744394,342.51769358744394,9.2,33.8,66.4,15.41111111111111
2022-04-28 10:00:00,1706.0,6331246.0,6329540.0,368.1766317832647,368.1766317832647,8.633333333333333,33.28,61.4,16.211111111111112
2022-04-28 11:00:00,1706.0,6332952.0,6331246.0,310.00864475862073,310.00864475862073,7.599999999999999,33.075,57.4,15.8375
2022-04-28 12:00:00,1635.0,6334587.0,6332952.0,294.8363434065934,294.8363434065934,7.0920000000000005,33.00666666666667,53.4,16.90625
2022-04-28 13:00:00,1610.0,6336197.0,6334587.0,250.59010690476188,250.59010690476188,6.591666666666666,33.00909090909091,49.4,17.444444444444443
2022-04-28 14:00:00,1371.0,6337568.0,6336197.0,215.62564264540336,215.62564264540336,5.971428571428571,31.88571428571428,46.4,17.475
2022-04-28 15:00:00,1410.0,6338978.0,6337568.0,145.42590071599045,145.42590071599045,4.28,30.2,44.4,17.125
2022-04-28 16:00:00,1407.0,6340385.0,6338978.0,97.41182623268698,97.41182623268698,3.7666666666666666,29.44285714285714,42.4,16.62
2022-04-28 17:00:00,1247.0,6341632.0,6340385.0,50.6725648245614,50.6725648245614,2.45,27.2,40.4,15.6
2022-04-28 18:00:00,1178.0,6342810.0,6341632.0,12.246395394736844,12.246395394736844,1.1333333333333335,25.2,,14.966666666666667
2022-04-28 19:00:00,1143.0,6343953.0,6342810.0,,,0.5,23.7,38.4,14.15
2022-04-28 20:00:00,1143.0,6345096.0,6343953.0,,,-0.5333333333333333,22.2,,13.125
2022-04-28 21:00:00,1099.0,6346195.0,6345096.0,,,-2.25,19.7,,11.466666666666667
2022-04-28 22:00:00,1083.0,6347278.0,6346195.0,,,-3.4000000000000004,17.2,,9.8
2022-04-28 23:00:00,1131.0,6348409.0,6347278.0,,,-4.1,15.1,40.4,8.6
2022-04-29 00:00:00,1123.0,6349532.0,6348409.0,,,,,42.4,
2022-04-29 01:00:00,1099.0,6350631.0,6349532.0,,,-3.75,,44.4,7.65
2022-04-29 02:00:00,1090.0,6351721.0,6350631.0,,,-3.2,,46.4,7.5
2022-04-29 03:00:00,1047.0,6352768.0,6351721.0,,,-2.8,,48.4,7.1
2022-04-29 04:00:00,1111.0,6353879.0,6352768.0,25.299486249999998,25.299486249999998,-2.1,15.6,50.4,7.5
2022-04-29 05:00:00,1147.0,6355026.0,6353879.0,40.36810938496583,40.36810938496583,-0.7000000000000001,18.1,52.4,8.68
2022-04-29 06:00:00,1263.0,6356289.0,6355026.0,65.91680448753462,65.91680448753462,2.788888888888889,23.116666666666664,54.4,11.47
2022-04-29 07:00:00,1498.0,6357787.0,6356289.0,86.02615890577508,86.02615890577508,6.28888888888889,29.21666666666667,,14.633333333333333
2022-04-29 08:00:00,1499.0,6359286.0,6357787.0,133.50147819944598,133.50147819944598,7.44285714285714,33.18333333333334,,16.792857142857144
2022-04-29 09:00:00,1478.0,6360764.0,6359286.0,197.89418942922376,197.89418942922376,7.195454545454544,33.51875,51.4,17.45714285714286
2022-04-29 10:00:00,1631.0,6362395.0,6360764.0,250.8660712244898,250.8660712244898,7.055555555555555,33.8,47.4,18.063636363636366
2022-04-29 11:00:00,1666.0,6364061.0,6362395.0,193.93132730046952,193.93132730046952,6.985714285714286,34.818518518518516,44.4,19.112903225806456
2022-04-29 12:00:00,1459.0,6365520.0,6364061.0,264.55489494824013,264.55489494824013,6.5476190476190474,35.34166666666666,42.4,19.688888888888886
2022-04-29 13:00:00,1370.0,6366890.0,6365520.0,249.00184448356808,249.00184448356808,5.525000000000001,34.56666666666667,40.4,19.53333333333333
2022-04-29 14:00:00,1239.0,6368129.0,6366890.0,203.54378444976075,203.54378444976075,5.904166666666668,35.76666666666667,38.4,20.547368421052635
2022-04-29 15:00:00,1167.0,6369296.0,6368129.0,149.9677305487805,149.9677305487805,4.563157894736842,33.07500000000001,36.4,19.9375
2022-04-29 16:00:00,1123.0,6370419.0,6369296.0,85.9087300560224,85.9087300560224,3.400000000000001,31.833333333333332,,19.15555555555556
2022-04-29 17:00:00,1079.0,6371498.0,6370419.0,41.99707706666667,41.99707706666667,1.9333333333333336,28.2,34.4,17.5
2022-04-29 18:00:00,1019.0,6372517.0,6371498.0,11.690232966101695,11.690232966101695,-0.15,25.2,,15.48
2022-04-29 19:00:00,1003.0,6373520.0,6372517.0,,,-1.0,23.7,,14.3
2022-04-29 20:00:00,979.0,6374499.0,6373520.0,,,-1.9000000000000001,21.7,,13.14
2022-04-29 21:00:00,967.0,6375466.0,6374499.0,6.74209375,6.74209375,-2.9333333333333336,19.2,36.4,11.459999999999999
2022-04-29 22:00:00,975.0,6376441.0,6375466.0,,,-2.75,,38.4,10.74
2022-04-29 23:00:00,979.0,6377420.0,6376441.0,,,-3.3,17.7,40.4,9.799999999999999
2022-04-30 00:00:00,975.0,6378395.0,6377420.0,,,-2.466666666666667,,42.4,9.466666666666667
2022-04-30 01:00:00,967.0,6379362.0,6378395.0,,,-2.2,16.7,44.4,
2022-04-30 02:00:00,967.0,6380329.0,6379362.0,,,-2.6,15.6,46.4,8.266666666666667
2022-04-30 03:00:00,987.0,6381316.0,6380329.0,6.8655175,6.8655175,-2.566666666666667,,48.4,
2022-04-30 04:00:00,983.0,6382299.0,6381316.0,22.03987875,22.03987875,,,50.4,7.3
2022-04-30 05:00:00,975.0,6383274.0,6382299.0,74.26010647239265,74.26010647239265,-0.39166666666666666,18.6,52.4,8.83
2022-04-30 06:00:00,971.0,6384245.0,6383274.0,152.00106762254902,152.00106762254902,3.875,25.67777777777778,54.4,12.329411764705881
2022-04-30 07:00:00,931.0,6385176.0,6384245.0,208.83408342776204,208.83408342776204,7.216666666666668,32.288888888888884,,15.930000000000001
2022-04-30 08:00:00,967.0,6386143.0,6385176.0,141.79496672131145,141.79496672131145,7.959999999999999,34.58888888888888,,17.625000000000004
2022-04-30 09:00:00,967.0,6387110.0,6386143.0,151.1732123548387,151.1732123548387,7.728571428571428,34.6875,52.4,17.750000000000004
2022-04-30 10:00:00,963.0,6388073.0,6387110.0,143.90898745819396,143.90898745819396,8.227272727272727,36.75454545454546,49.4,19.213333333333335
2022-04-30 11:00:00,987.0,6389060.0,6388073.0,147.61904145214524,147.61904145214524,7.652631578947369,36.684615384615384,45.4,19.84666666666667
2022-04-30 12:00:00,955.0,6390015.0,6389060.0,141.2012995744681,141.2012995744681,7.516666666666667,37.15,42.4,20.42727272727273
2022-04-30 13:00:00,987.0,6391002.0,6390015.0,158.70957340625,158.70957340625,7.1850000000000005,37.5125,40.4,21.284210526315793
2022-04-30 14:00:00,967.0,6391969.0,6391002.0,135.11834806358382,135.11834806358382,5.776470588235293,34.99999999999999,38.4,20.26666666666667
2022-04-30 15:00:00,995.0,6392964.0,6391969.0,106.89458170798899,106.89458170798899,3.8666666666666667,32.86666666666667,36.4,19.6
2022-04-30 16:00:00,991.0,6393955.0,6392964.0,71.47091264880953,71.47091264880953,3.6399999999999997,32.3,34.4,19.75
2022-04-30 17:00:00,1003.0,6394958.0,6393955.0,42.25621222222222,42.25621222222222,2.9500000000000006,31.266666666666662,,19.133333333333336
2022-04-30 18:00:00,995.0,6395953.0,6394958.0,11.845616639999998,11.845616639999998,0.76,27.2,,17.0
2022-04-30 19:00:00,991.0,6396944.0,6395953.0,,,-1.0666666666666667,23.7,,14.628571428571428
2022-04-30 20:00:00,979.0,6397923.0,6396944.0,,,-2.433333333333333,20.7,,12.64
2022-04-30 21:00:00,959.0,6398882.0,6397923.0,6.8449475,6.8449475,-3.1333333333333333,18.7,36.4,11.360000000000001
2022-04-30 22:00:00,947.0,6399829.0,6398882.0,,,-3.0,,38.4,10.966666666666667
2022-04-30 23:00:00,983.0,6400812.0,6399829.0,,,,17.7,40.4,10.15
2022-05-01 00:00:00,979.0,6401791.0,6400812.0,,,-2.1,,42.4,
2022-05-01 01:00:00,979.0,6402770.0,6401791.0,,,,,44.4,9.5
2022-05-01 02:00:00,975.0,6403745.0,6402770.0,,,-0.9750000000000001,18.7,46.4,
2022-05-01 03:00:00,947.0,6404692.0,6403745.0,,,0.1,19.7,48.4,10.0
2022-05-01 04:00:00,955.0,6405647.0,6404692.0,26.595000431034478,26.595000431034478,0.4,,50.4,10.3
2022-05-01 05:00:00,951.0,6406598.0,6405647.0,25.480384391891892,25.480384391891892,2.216666666666667,22.866666666666664,53.4,11.542857142857144
2022-05-01 06:00:00,952.0,6407550.0,6406598.0,76.59372172794119,76.59372172794119,3.375,23.7,56.4,11.899999999999999
2022-05-01 07:00:00,927.0,6408477.0,6407550.0,111.00941686567164,111.00941686567164,3.933333333333333,25.4,,12.342857142857143
2022-05-01 08:00:00,935.0,6409412.0,6408477.0,126.4575045706371,126.4575045706371,4.3999999999999995,25.3,58.4,12.016666666666667
2022-05-01 09:00:00,963.0,6410375.0,6409412.0,114.15620779761903,114.15620779761903,5.433333333333334,26.8,60.4,12.45
2022-05-01 10:00:00,947.0,6411322.0,6410375.0,322.6250611475409,322.6250611475409,6.58,29.05,62.4,13.466666666666669
2022-05-01 11:00:00,919.0,6412241.0,6411322.0,467.6677750276243,467.6677750276243,8.244444444444445,32.1625,64.4,14.584615384615384
2022-05-01 12:00:00,947.0,6413188.0,6412241.0,414.9666481395349,414.9666481395349,10.127272727272727,35.275,,16.1625
2022-05-01 13:00:00,935.0,6414123.0,6413188.0,382.4505834702259,382.4505834702259,11.85,41.05,53.4,18.88571428571429
2022-05-01 14:00:00,955.0,6415078.0,6414123.0,294.0722859743589,294.0722859743589,10.509090909090908,38.114285714285714,61.1,18.228571428571428
2022-05-01 15:00:00,987.0,6416065.0,6415078.0,152.1105323655914,152.1105323655914,9.46111111111111,36.569230769230764,58.1,17.53846153846154
2022-05-01 16:00:00,967.0,6417032.0,6416065.0,45.346973359375,45.346973359375,5.8428571428571425,29.9,,14.842857142857142
2022-05-01 17:00:00,943.0,6417975.0,6417032.0,18.22585025641026,18.22585025641026,4.9,27.3,,13.65
2022-05-01 18:00:00,955.0,6418930.0,6417975.0,8.351074457831325,8.351074457831325,5.1,,,13.1
2022-05-01 19:00:00,939.0,6419869.0,6418930.0,,,,26.3,59.1,12.65
2022-05-01 20:00:00,927.0,6420796.0,6419869.0,,,5.5,,61.1,
2022-05-01 21:00:00,943.0,6421739.0,6420796.0,,,5.65,,63.1,12.1
2022-05-01 22:00:00,947.0,6422686.0,6421739.0,6.793521875,6.793521875,5.933333333333334,27.3,65.1,
2022-05-01 23:00:00,951.0,6423637.0,6422686.0,,,5.5,26.3,67.1,11.65
2022-05-02 00:00:00,943.0,6424580.0,6423637.0,6.8909873809523825,6.8909873809523825,6.0,,69.1,
2022-05-02 01:00:00,964.0,6425544.0,6424580.0,,,6.2,,71.1,11.3
2022-05-02 02:00:00,951.0,6426495.0,6425544.0,,,6.82,27.599999999999998,73.1,11.633333333333335
2022-05-02 03:00:00,943.0,6427438.0,6426495.0,6.923117499999999,6.923117499999999,6.4,25.7,75.1,10.799999999999999
2022-05-02 04:00:00,1015.0,6428453.0,6427438.0,7.7177362857142855,7.7177362857142855,6.8,26.2,77.1,10.8
2022-05-02 05:00:00,1226.0,6429679.0,6428453.0,45.95675633858267,45.95675633858267,7.7,27.7,,11.466666666666669
2022-05-02 06:00:00,1523.0,6431202.0,6429679.0,68.4529048056537,68.4529048056537,8.783333333333333,30.0,79.1,12.27142857142857
2022-05-02 07:00:00,1686.0,6432888.0,6431202.0,89.09427438538206,89.09427438538206,8.899999999999999,30.53333333333333,,12.48
2022-05-02 08:00:00,1994.0,6434882.0,6432888.0,317.4314850722021,317.4314850722021,11.65625,36.307692307692314,,14.4625
2022-05-02 09:00:00,1970.0,6436852.0,6434882.0,471.3962378823529,471.3962378823529,12.354545454545455,38.99000000000001,77.1,16.26
2022-05-02 10:00:00,1838.0,6438690.0,6436852.0,358.84113600303954,358.84113600303954,13.53913043478261,43.11333333333334,74.1,18.168750000000003
2022-05-02 11:00:00,2238.0,6440928.0,6438690.0,340.0992236413043,340.0992236413043,13.921052631578947,44.385714285714286,69.1,19.300000000000004
2022-05-02 12:00:00,2234.0,6443162.0,6440928.0,209.2653830397727,209.2653830397727,10.954545454545455,38.333333333333336,65.1,17.725
2022-05-02 13:00:00,2022.0,6445184.0,6443162.0,334.5699732923833,334.5699732923833,9.666666666666666,35.8,63.1,16.84
2022-05-02 14:00:00,1942.0,6447126.0,6445184.0,161.19374546546544,161.19374546546544,7.871428571428572,32.24999999999999,61.1,15.225000000000001
2022-05-02 15:00:00,1654.0,6448780.0,6447126.0,22.416514036144576,22.416514036144576,5.3,27.2,,12.599999999999998
2022-05-02 16:00:00,1439.0,6450219.0,6448780.0,59.07363922651934,59.07363922651934,5.5,26.7,63.1,12.5
2022-05-02 17:00:00,1342.0,6451561.0,6450219.0,49.27103078616352,49.27103078616352,6.1,,65.1,12.1
2022-05-02 18:00:00,1235.0,6452796.0,6451561.0,21.297676379310346,21.297676379310346,,,67.1,11.9
2022-05-02 19:00:00,1255.0,6454051.0,6452796.0,,,,,69.1,11.5
2022-05-02 20:00:00,1219.0,6455270.0,6454051.0,,,6.4625,26.7,71.1,11.457142857142857
2022-05-02 21:00:00,1207.0,6456477.0,6455270.0,,,5.7,24.7,73.1,10.466666666666667
2022-05-02 22:00:00,1226.0,6457703.0,6456477.0,,,5.15,23.2,,9.65
2022-05-02 23:00:00,1215.0,6458918.0,6457703.0,,,4.6,,75.1,8.899999999999999
2022-05-03 00:00:00,1239.0,6460157.0,6458918.0,,,5.0,21.7,77.1,8.55
2022-05-03 01:00:00,1203.0,6461360.0,6460157.0,,,4.6,,,8.5
2022-05-03 02:00:00,1226.0,6462586.0,6461360.0,,,4.5,20.7,79.1,7.5
2022-05-03 03:00:00,1219.0,6463805.0,6462586.0,,,4.3,,,
2022-05-03 04:00:00,1251.0,6465056.0,6463805.0,21.968783894736838,21.968783894736838,4.3999999999999995,21.7,81.1,7.9
2022-05-03 05:00:00,1363.0,6466419.0,6465056.0,47.831635236842104,47.831635236842104,6.457142857142857,24.74,,9.62
2022-05-03 06:00:00,1646.0,6468065.0,6466419.0,82.18617595166164,82.18617595166164,8.983333333333333,30.416666666666668,,11.9625
2022-05-03 07:00:00,1882.0,6469947.0,6468065.0,104.6067741388889,104.6067741388889,11.527272727272727,36.142857142857146,,14.590909090909092
2022-05-03 08:00:00,1870.0,6471817.0,6469947.0,119.13061632411068,119.13061632411068,13.466666666666667,42.5625,78.1,17.450000000000003
2022-05-03 09:00:00,1946.0,6473763.0,6471817.0,123.92369267857144,123.92369267857144,15.911111111111113,50.258823529411764,73.1,21.22142857142857
2022-05-03 10:00:00,1998.0,6475761.0,6473763.0,118.52524109034267,118.52524109034267,15.041666666666666,49.519999999999996,66.1,21.8125
2022-05-03 11:00:00,1958.0,6477719.0,6475761.0,127.32550739285715,127.32550739285715,13.490000000000004,47.18333333333334,59.1,22.16470588235294
2022-05-03 12:00:00,2126.0,6479845.0,6477719.0,124.65487069852941,124.65487069852941,12.1875,44.87142857142857,53.1,22.31875
2022-05-03 13:00:00,2442.0,6482287.0,6479845.0,130.87767727598566,130.87767727598566,11.416666666666666,44.6578947368421,47.1,23.137500000000003
2022-05-03 14:00:00,2577.0,6484864.0,6482287.0,139.3826964908257,139.3826964908257,9.744444444444444,41.98571428571428,43.1,22.664285714285718
2022-05-03 15:00:00,1639.0,6486503.0,6484864.0,124.5519910471204,124.5519910471204,6.8999999999999995,36.5,41.1,20.86
2022-05-03 16:00:00,1278.0,6487781.0,6486503.0,79.91168089285713,79.91168089285713,6.890909090909091,37.0,39.1,21.26666666666667
2022-05-03 17:00:00,1203.0,6488984.0,6487781.0,34.853670072463764,34.853670072463764,6.285714285714286,36.1,,20.783333333333335
2022-05-03 18:00:00,1071.0,6490055.0,6488984.0,11.604482616822429,11.604482616822429,4.91,32.51428571428571,,19.014285714285716
2022-05-03 19:00:00,1023.0,6491078.0,6490055.0,,,1.9749999999999999,26.5,,15.4
2022-05-03 20:00:00,1063.0,6492141.0,6491078.0,,,0.8,24.0,41.1,13.8
2022-05-03 21:00:00,971.0,6493112.0,6492141.0,,,0.8,23.5,43.1,13.25
2022-05-03 22:00:00,979.0,6494091.0,6493112.0,,,1.4500000000000002,22.5,46.1,12.299999999999999
2022-05-03 23:00:00,995.0,6495086.0,6494091.0,,,1.6,23.5,49.1,12.15
2022-05-04 00:00:00,991.0,6496077.0,6495086.0,,,2.2,,51.1,11.6
2022-05-04 01:00:00,975.0,6497052.0,6496077.0,,,2.4400000000000004,22.5,54.1,11.3
2022-05-04 02:00:00,991.0,6498043.0,6497052.0,,,2.05,21.0,57.1,9.966666666666667
2022-05-04 03:00:00,991.0,6499034.0,6498043.0,,,2.4000000000000004,21.5,59.1,9.866666666666667
2022-05-04 04:00:00,1059.0,6500093.0,6499034.0,18.37844413953488,18.37844413953488,3.0999999999999996,22.5,61.1,9.8
2022-05-04 05:00:00,1235.0,6501328.0,6500093.0,42.79519408963586,42.79519408963586,5.025,25.5,64.1,11.4625
2022-05-04 06:00:00,1430.0,6502758.0,6501328.0,64.22916028653296,64.22916028653296,7.414285714285713,30.0,,13.7125
2022-05-04 07:00:00,1499.0,6504257.0,6502758.0,115.87724171314741,115.87724171314741,11.21764705882353,38.05833333333334,,17.23076923076923
2022-05-04 08:00:00,1662.0,6505919.0,6504257.0,152.77571710769232,152.77571710769232,13.13846153846154,43.72222222222222,63.1,20.08
2022-05-04 09:00:00,1718.0,6507637.0,6505919.0,126.7178678,126.7178678,13.321428571428573,45.975,60.1,21.36
2022-05-04 10:00:00,1619.0,6509256.0,6507637.0,112.2237311295681,112.2237311295681,13.671428571428573,48.05714285714286,56.1,22.788235294117648
2022-05-04 11:00:00,1870.0,6511126.0,6509256.0,143.90670208633094,143.90670208633094,12.870000000000001,46.926315789473676,52.1,23.223076923076924
2022-05-04 12:00:00,1842.0,6512968.0,6511126.0,283.4518479691517,283.4518479691517,11.823076923076924,45.336363636363636,48.1,23.2125
2022-05-04 13:00:00,1986.0,6514954.0,6512968.0,347.67369030737706,347.67369030737706,10.781818181818181,43.77857142857142,45.1,23.264285714285716
2022-05-04 14:00:00,1806.0,6516760.0,6514954.0,98.30111967359049,98.30111967359049,8.0,37.9,,20.950000000000003
2022-05-04 15:00:00,1467.0,6518227.0,6516760.0,61.66527884615384,61.66527884615384,6.766666666666667,35.3,,19.450000000000003
2022-05-04 16:00:00,1374.0,6519601.0,6518227.0,93.6663484345048,93.6663484345048,5.1499999999999995,31.299999999999997,,17.5
2022-05-04 17:00:00,1367.0,6520968.0,6519601.0,37.956194712990936,37.956194712990936,3.5749999999999997,28.266666666666666,47.1,15.48
2022-05-04 18:00:00,1235.0,6522203.0,6520968.0,15.5391779375,15.5391779375,3.9,,49.1,14.5
2022-05-04 19:00:00,1227.0,6523430.0,6522203.0,,,4.3,,52.1,14.1
2022-05-04 20:00:00,1190.0,6524620.0,6523430.0,,,5.333333333333333,28.2,55.1,14.3
2022-05-04 21:00:00,1175.0,6525795.0,6524620.0,,,6.1,28.7,58.1,13.8
2022-05-04 22:00:00,1183.0,6526978.0,6525795.0,,,5.7,27.2,61.1,13.133333333333335
2022-05-04 23:00:00,1179.0,6528157.0,6526978.0,,,5.3,26.2,63.1,12.3
2022-05-05 00:00:00,1139.0,6529296.0,6528157.0,,,,25.2,65.1,11.65
2022-05-05 01:00:00,1167.0,6530463.0,6529296.0,,,,,67.1,11.1
2022-05-05 02:00:00,1194.0,6531657.0,6530463.0,,,5.1000000000000005,24.2,69.1,10.65
2022-05-05 03:00:00,1171.0,6532828.0,6531657.0,,,5.15,,71.1,9.95
2022-05-05 04:00:00,1243.0,6534071.0,6532828.0,23.233379338842976,23.233379338842976,5.5,,73.1,10.0
2022-05-05 05:00:00,1470.0,6535541.0,6534071.0,50.72615411042945,50.72615411042945,7.214285714285714,27.7,75.1,11.471428571428572
2022-05-05 06:00:00,1595.0,6537136.0,6535541.0,95.23317529069769,95.23317529069769,10.48,34.24285714285715,,14.292307692307693
2022-05-05 07:00:00,1822.0,6538958.0,6537136.0,98.11626764350453,98.11626764350453,13.678947368421051,42.83571428571429,,18.06153846153846
2022-05-05 08:00:00,2569.0,6541527.0,6538958.0,105.28683618421053,105.28683618421053,14.82727272727273,47.25,72.1,20.181818181818183
2022-05-05 09:00:00,2406.0,6543933.0,6541527.0,118.17739034782609,118.17739034782609,14.72857142857143,48.146153846153844,68.1,21.04
2022-05-05 10:00:00,2218.0,6546151.0,6543933.0,147.59776496875003,147.59776496875003,14.835000000000003,49.2,63.099999999999994,22.346153846153847
2022-05-05 11:00:00,2098.0,6548249.0,6546151.0,204.21409589164782,204.21409589164782,13.694444444444445,47.72941176470588,58.1,22.218181818181815
2022-05-05 12:00:00,2106.0,6550355.0,6548249.0,233.42232306163024,233.42232306163024,13.809375,49.10357142857145,53.1,23.87727272727273
2022-05-05 13:00:00,2101.0,6552456.0,6550355.0,329.682211003937,329.682211003937,12.585,47.15882352941176,48.6,23.78125
2022-05-05 14:00:00,2018.0,6554474.0,6552456.0,224.3557739465875,224.3557739465875,10.684615384615386,44.0625,45.1,23.1
2022-05-05 15:00:00,1567.0,6556041.0,6554474.0,127.26076596153845,127.26076596153845,8.325,38.5,43.1,21.520000000000003
2022-05-05 16:00:00,1283.0,6557324.0,6556041.0,87.67443979591836,87.67443979591836,7.3,36.5,,20.1
2022-05-05 17:00:00,1126.0,6558450.0,6557324.0,63.00358889632108,63.00358889632108,8.037500000000001,38.074999999999996,,21.133333333333336
2022-05-05 18:00:00,1147.0,6559597.0,6558450.0,16.73370123966942,16.73370123966942,6.16,34.400000000000006,,19.22857142857143
2022-05-05 19:00:00,1083.0,6560680.0,6559597.0,,,4.1,30.3,,17.0
