"Time","sensor-readings.reading"
1653910209000,1
1653910264000,0
1653910276000,1
1653910291000,0
1653910300000,1
1653910301000,0
1653910371000,1
1653910439000,0
1653910446000,1
1653910451000,0
1653910461000,1
1653910637000,0
1653910638000,1
1653911480000,0
1653911954000,1
1653912198000,0
1653912535000,1
1653912631000,0
1653912633000,1
1653912642000,0
1653912648000,1
1653914634000,0
1653914858000,1
1653914971000,0
1653914983000,1
1653914987000,0
1653915037000,1
1653915162000,0
1653915212000,1
1653915291000,0
1653915352000,1
1653915362000,0
1653915364000,1
1653918970000,0
1653919772000,1
1653920036000,0
1653920148000,1
1653920164000,0
1653920177000,1
1653920190000,0
1653920550000,1
1653921041000,0
1653921574000,1
1653922109000,0
1653922217000,1
1653922280000,0
1653922314000,1
1653922482000,0
1653924726000,1
1653926862000,0
1653968039000,1
1654014334000,0
1654014630000,1
1654014768000,0
1654055483000,1
1654055533000,0
1654056003000,1
1654059661000,0
1654059668000,1
1654059683000,0
1654059708000,1
1654077459000,0
1654077469000,1
1654077471000,0
1654077484000,1
1654077486000,0
1654077538000,1
1654077630000,0
1654077682000,1
1654077711000,0
1654077713000,1
1654077730000,0
1654077736000,1
1654077741000,0
1654077910000,1
1654077915000,0
1654077921000,1
1654077950000,0
1654077988000,1
1654077996000,0
1654077999000,1
1654078006000,0
1654078018000,1
1654078101000,0
1654078129000,1
1654078138000,0
1654078359000,1
1654078480000,0
1654078526000,1
1654078542000,0
1654078593000,1
1654078615000,0
1654078629000,1
1654083007000,0
1654083051000,1
1654083294000,0
1654083322000,1
1654083696000,0
1654083869000,1
1654083899000,0
1654083902000,1
1654083969000,0
1654083973000,1
1654083980000,0
1654083989000,1
1654084106000,0
1654084145000,1
1654084157000,0
1654084164000,1
1654084202000,0
1654084464000,1
1654084547000,0
1654084580000,1
1654084655000,0
1654084657000,1
1654084668000,0
1654084786000,1
1654085661000,0
1654085675000,1
1654085862000,0
1654085883000,1
1654085889000,0
1654085892000,1
1654085980000,0
1654086032000,1
1654086040000,0
1654086057000,1
1654086106000,0
1654086209000,1
1654086250000,0
1654086320000,1
1654086512000,0
1654086519000,1
1654086538000,0
1654086548000,1
1654086552000,0
1654086580000,1
1654086703000,0
1654086724000,1
1654086795000,0
1654086870000,1
1654086882000,0
1654086937000,1
1654093709000,0
1654094099000,1
1654094166000,0
1654094181000,1
1654094326000,0
1654094594000,1
1654094853000,0
1654094893000,1
1654095025000,0
1654095198000,1
1654095213000,0
1654098827000,1
1654099003000,0
1654099009000,1
1654099078000,0
1654100134000,1
1654100273000,0
1654140742000,1
1654141735000,0
1654142259000,1
1654147616000,0
1654147675000,1
1654147875000,0
1654149303000,1
1654149379000,0
1654149414000,1
1654149448000,0
1654149456000,1
1654153660000,0
1654153680000,1
1654153687000,0
1654153693000,1
1654153705000,0
1654153710000,1
1654153718000,0
1654153741000,1
1654157996000,1
1654162210000,0
1654162256000,1
1654162617000,0
1654162634000,1
1654162638000,0
1654162641000,1
1654162655000,0
1654162661000,1
1654162689000,0
1654162693000,1
1654162698000,0
1654162703000,1
1654162708000,0
1654162720000,1
1654162725000,0
1654162870000,1
1654162882000,0
1654162887000,1
1654162894000,0
1654162931000,1
1654162938000,0
1654162955000,1
1654163055000,0
1654163115000,1
1654163129000,0
1654163131000,1
1654163146000,0
1654163170000,1
1654163205000,0
1654163210000,1
1654163215000,0
1654163258000,1
1654165935000,0
1654165938000,1
1654166575000,0
1654166749000,1
1654166751000,0
1654166760000,1
1654166787000,0
1654166886000,1
1654166891000,0
1654166911000,1
1654167439000,0
1654167462000,1
1654167476000,0
1654167482000,1
1654167586000,0
1654167593000,1
1654167597000,0
1654167598000,1
1654167742000,0
1654167824000,1
1654167863000,0
1654167903000,1
1654167952000,0
1654167953000,1
1654167989000,0
1654168009000,1
1654168086000,0
1654168090000,1
1654168366000,0
1654168550000,1
1654168560000,0
1654168694000,1
1654168741000,0
1654168791000,1
1654169388000,0
1654169461000,1
1654169825000,0
1654169925000,1
1654170109000,0
1654170126000,1
1654170134000,0
1654170136000,1
1654170187000,0
1654170191000,1
1654170207000,0
1654170238000,1
1654170822000,0
1654170886000,1
1654172248000,0
1654172256000,1
1654172374000,0
1654172713000,1
1654172735000,0
1654172737000,1
1654172904000,0
1654172920000,1
1654172984000,0
1654173152000,1
1654173865000,0
1654173876000,1
1654173935000,0
1654173994000,1
1654174008000,0
1654174019000,1
1654174303000,0
1654174700000,1
1654174702000,0
1654174709000,1
1654174719000,0
1654175050000,1
1654175064000,0
1654175076000,1
1654175079000,0
1654175084000,1
1654175165000,0
1654181757000,1
1654181805000,0
1654181818000,1
1654181831000,0
1654184073000,1
1654184182000,0
1654184231000,1
1654184309000,0
1654184405000,1
1654184483000,0
1654185427000,1
1654185441000,0
1654186066000,1
1654186072000,0
1654186120000,1
1654186128000,0
1654227251000,1
1654245737000,0
1654245782000,1
1654245858000,0
1654246108000,1
1654246555000,0
1654246668000,1
1654248702000,0
1654248708000,1
1654248723000,0
1654248757000,1
1654248761000,0
1654248767000,1
1654248780000,0
1654248784000,1
1654248828000,0
1654248903000,1
1654249485000,0
1654249495000,1
1654249638000,0
1654249699000,1
1654251847000,0
1654251853000,1
1654252269000,0
1654252275000,1
1654252278000,0
1654252292000,1
1654252479000,0
1654252543000,1
1654252587000,0
1654252611000,1
1654252700000,0
1654252774000,1
1654252810000,0
1654252839000,1
1654253174000,0
1654253268000,1
1654255489000,0
1654255493000,1
1654255501000,0
1654255503000,1
1654255534000,0
1654255541000,1
1654255545000,0
1654255550000,1
1654255565000,0
1654255586000,1
1654255597000,0
1654255615000,1
1654255644000,0
1654255998000,1
1654256017000,0
1654256024000,1
1654256027000,0
1654256048000,1
1654256160000,0
1654258342000,1
1654258411000,0
1654259139000,1
1654259159000,0
1654260926000,1
1654261029000,0
1654261738000,1
1654261912000,0
1654262180000,1
1654262184000,0
1654262280000,1
1654262282000,0
1654262300000,1
1654262310000,0
1654262385000,1
1654262389000,0
1654262392000,1
1654262406000,0
1654262474000,1
1654263487000,0
1654263509000,1
1654263557000,0
1654263567000,1
1654263596000,0
1654263711000,1
1654263752000,0
1654263821000,1
1654263848000,0
1654264161000,1
1654264362000,0
1654264679000,1
1654264745000,0
1654264751000,1
1654264779000,0
1654264807000,1
1654264811000,0
1654264815000,1
1654264817000,0
1654264826000,1
1654265119000,0
1654265135000,1
1654265648000,0
1654265690000,1
1654265693000,0
1654265698000,1
1654265825000,0
1654268041000,1
1654268311000,0
1654314949000,1
1654346904000,0
1654347013000,1
1654347057000,0
1654347089000,1
1654347104000,0
1654347116000,1
1654347126000,0
1654347266000,1
1654347881000,0
1654347935000,1
1654348113000,0
1654348194000,1
1654348197000,0
1654348244000,1
1654353547000,0
1654353679000,1
1654353829000,0
1654353893000,1
1654353944000,0
1654354484000,1
1654354486000,0
1654354732000,1
1654354895000,0
1654354901000,1
1654354906000,0
1654354927000,1
1654354938000,0
1654354955000,1
1654354989000,0
1654354995000,1
1654355093000,0
1654355106000,1
1654355668000,0
1654355678000,1
1654355717000,0
1654355725000,1
1654356110000,0
1654356162000,1
1654356184000,0
1654356701000,1
1654356757000,0
1654357079000,1
1654357249000,0
1654357358000,1
1654357498000,0
1654357893000,1
1654358694000,0
1654358862000,1
1654359088000,0
1654359099000,1
1654359199000,0
1654359248000,1
1654359264000,0
1654359285000,1
1654359296000,0
1654359315000,1
1654359338000,0
1654359353000,1
1654359377000,0
1654359477000,1
1654359628000,0
1654359725000,1
1654359783000,0
1654359921000,1
1654359938000,0
1654359962000,1
1654360412000,0
1654401345000,1
1654413719000,0
1654413756000,1
1654413875000,0
1654413935000,1
1654414119000,0
1654414136000,1
1654414145000,0
1654414150000,1
1654414164000,0
1654414188000,1
1654414196000,0
1654414326000,1
1654414471000,0
1654414473000,1
1654414475000,0
1654414491000,1
1654414693000,0
1654414792000,1
1654414843000,0
1654415386000,1
1654415394000,0
1654415458000,1
1654415463000,0
1654415480000,1
1654415486000,0
1654415495000,1
1654415515000,0
1654415525000,1
1654415527000,0
1654415536000,1
1654415557000,0
1654415559000,1
1654415565000,0
1654415782000,1
1654415785000,0
1654416012000,1
1654416084000,0
1654416142000,1
1654416145000,0
1654416302000,1
1654416331000,0
1654416350000,1
1654417219000,0
1654417229000,1
1654417277000,0
1654417280000,1
1654417885000,0
1654424012000,1
1654424061000,0
1654424121000,1
1654424157000,0
1654424181000,1
1654424187000,0
1654424284000,1
1654424290000,0
1654425124000,1
1654425128000,0
1654425130000,1
1654425165000,0
1654426256000,1
1654426277000,0
1654426284000,1
1654426459000,0
1654426466000,1
1654426483000,0
1654426543000,1
1654426582000,0
1654426594000,1
1654426609000,0
1654494208000,1
1654494240000,0
1654494281000,1
1654494303000,0
1654494491000,1
1654495198000,0
1654495213000,1
1654495400000,0
1654495432000,1
1654495779000,0
1654495783000,1
1654495820000,0
1654495824000,1
1654495831000,0
1654496270000,1
1654496292000,0
1654496296000,1
1654496460000,0
1654496693000,1
1654496723000,0
1654496727000,1
1654496845000,0
1654496888000,1
1654497132000,0
1654497138000,1
1654497142000,0
1654497340000,1
1654497467000,0
1654497504000,1
1654497517000,0
1654497620000,1
1654497636000,0
1654498023000,1
1654498095000,0
1654498199000,1
1654498277000,0
1654498353000,1
1654498359000,0
1654498368000,1
1654498380000,0
1654498408000,1
1654498864000,0
1654498980000,1
1654499019000,0
1654499197000,1
1654499651000,0
1654499695000,1
1654499704000,0
1654499853000,1
1654499859000,0
1654499863000,1
1654499880000,0
1654499986000,1
1654499996000,0
1654500001000,1
1654500006000,0
1654500158000,1
1654500329000,0
1654500379000,1
1654500429000,0
1654500546000,1
1654500557000,0
1654500755000,1
1654500813000,0
1654500818000,1
1654500858000,0
1654500985000,1
1654502157000,0
1654502338000,1
1654508653000,0
1654508656000,1
1654508663000,0
1654508813000,1
1654509065000,0
1654509082000,1
1654509123000,0
1654509133000,1
1654509139000,0
1654509176000,1
1654509193000,0
1654509199000,1
1654509203000,0
1654509207000,1
1654509317000,0
1654509363000,1
1654509425000,0
1654509521000,1
1654509681000,0
1654509726000,1
1654509810000,0
1654509812000,1
1654509847000,0
1654509850000,1
1654509852000,0
1654509938000,1
1654509947000,0
1654510078000,1
1654510083000,0
1654510092000,1
1654510103000,0
1654510231000,1
1654510233000,0
1654510422000,1
1654510496000,0
1654510576000,1
1654517413000,0
1654517555000,1
1654517563000,0
1654518005000,1
1654518467000,0
1654518470000,1
1654518813000,0
1654518829000,1
1654518855000,0
1654518860000,1
1654518865000,0
1654518868000,1
1654518887000,0
1654519090000,1
1654519113000,0
1654519116000,1
1654519316000,0
1654519746000,1
1654520206000,0
1654520234000,1
1654520249000,0
1654520273000,1
1654520664000,0
1654520687000,1
1654520755000,0
1654520758000,1
1654520770000,0
1654521063000,1
1654521073000,0
1654521077000,1
1654521169000,0
1654521430000,1
1654521448000,0
1654521451000,1
1654521453000,0
1654521455000,1
1654521473000,0
1654521510000,1
1654521516000,0
1654521562000,1
1654521570000,0
1654521573000,1
1654521607000,0
1654521616000,1
1654521638000,0
1654521641000,1
1654521652000,0
1654522096000,1
1654522642000,0
1654522781000,1
1654522936000,0
1654523019000,1
1654523037000,0
1654523043000,1
1654523061000,0
1654523073000,1
1654523088000,0
1654523160000,1
1654523234000,0
1654523634000,1
1654523684000,0
1654523688000,1
1654523778000,0
1654523799000,1
1654523807000,0
1654523812000,1
1654524012000,0
1654524056000,1
1654524074000,0
1654524114000,1
1654524126000,0
1654529308000,1
1654529852000,0
1654529927000,1
1654530992000,0
1654532148000,1
1654532188000,0
1654532238000,1
1654532595000,0
1654572808000,1
1654574573000,0
1654574629000,1
1654585279000,0
1654585319000,1
1654585361000,0
1654585784000,1
1654585990000,0
1654586129000,1
1654586652000,0
1654587240000,1
1654591394000,0
1654594344000,1
1654594479000,0
1654594491000,1
1654594542000,0
1654594548000,1
1654594560000,0
1654594579000,1
1654594749000,0
1654595443000,1
1654595462000,0
1654595475000,1
1654595537000,0
1654595830000,1
1654596736000,0
1654596877000,1
1654596884000,0
1654596899000,1
1654596907000,0
1654596923000,1
1654596980000,0
1654597385000,1
1654597723000,0
1654597730000,1
1654597781000,0
1654599070000,1
1654599139000,0
1654600208000,1
1654600435000,0
1654600467000,1
1654601191000,0
1654601894000,1
1654602070000,0
1654602611000,1
1654602690000,0
1654602714000,1
1654602730000,0
1654602743000,1
1654602747000,0
1654602765000,1
1654603189000,0
1654603341000,1
1654603355000,0
1654603439000,1
1654603496000,0
1654608546000,1
1654608557000,0
1654689260000,1
1654689269000,0
1654689279000,1
1654689306000,0
1654689324000,1
1654689507000,0
1654689756000,1
1654689800000,0
1654690924000,1
1654690941000,0
1654690946000,1
1654690955000,0
1654690966000,1
1654691362000,0
1654691441000,1
1654691496000,0
1654691586000,1
1654691624000,0
1654691700000,1
1654691778000,0
1654781441000,1
1654781532000,0
1654851799000,1
1654851805000,0
1654851991000,1
1654852031000,0
1654852067000,1
1654852077000,0
1654852086000,1
1654852088000,0
1654867421000,1
1654867427000,0
1654871428000,1
1654871450000,0
1654871739000,1
1654871758000,0
1654872561000,1
1654872769000,0
1654872920000,1
1654875499000,0
1654875511000,1
1654875558000,0
1654875571000,1
1654877250000,0
1654877507000,0
1654878560000,0
1654919906000,1
1654934288000,0
1654934297000,1
1654934311000,0
1654934331000,1
1654935019000,0
1654935022000,1
1654935072000,0
1654935074000,1
1654935078000,0
1654935085000,1
1654935090000,0
1654935219000,1
1654935226000,0
1654935239000,1
1654935241000,0
1654935244000,1
1654935248000,0
1654935256000,1
1654936268000,0
1654936279000,1
1654936494000,0
1654936522000,1
1654936944000,0
1654936951000,1
1654937406000,0
1654937436000,1
1654937504000,0
1654937563000,1
1654937571000,0
1654937574000,1
1654937661000,0
1654937698000,1
1654937704000,0
1654937709000,1
1654937741000,0
1654937744000,1
1654937898000,0
1654937921000,1
1654937925000,0
1654938052000,1
1654938145000,0
1654938148000,1
1654938153000,0
1654938185000,1
1654938380000,0
1654938387000,1
1654938398000,0
1654938415000,1
1654938504000,0
1654938561000,1
1654938595000,0
1654938673000,1
1654938815000,0
1654938848000,1
1654938853000,0
1654938858000,1
1654939236000,0
1654939242000,1
1654939259000,0
1654939296000,1
1654939305000,0
1654939696000,1
1654939875000,0
1654939886000,1
1654939906000,0
1654939910000,1
1654940009000,0
1654940071000,1
1654940155000,0
1654940703000,1
1654940710000,0
1654941132000,1
1654941261000,0
1654941281000,1
1654941432000,0
1654941650000,1
1654941671000,0
1654941680000,1
1654942072000,0
1654942653000,1
1654942661000,0
1654942731000,1
1654942753000,0
1654942774000,1
1654942816000,0
1654942824000,1
1654942918000,0
1654942932000,1
1654943044000,0
1654943049000,1
1654943119000,0
1654943123000,1
1654943183000,0
1654943191000,1
1654943430000,0
1654943458000,1
1654943460000,0
1654943463000,1
1654943496000,0
1654943659000,1
1654944195000,0
1654944278000,1
1654944282000,0
1654944478000,1
1654944487000,0
1654944884000,1
1654944908000,0
1654944951000,1
1654944963000,0
1654945091000,1
1654945094000,0
1654945119000,1
1654945165000,0
1654945586000,1
1654945747000,0
1654945751000,1
1654945793000,0
1654945803000,1
1654945836000,0
1654945840000,1
1654945846000,0
1654947252000,1
1654947731000,0
1654947747000,1
1654947976000,0
1654952493000,1
1654952885000,0
1654952894000,1
1654952907000,0
1654952911000,1
1654952915000,0
1654953226000,1
1654953260000,0
1654953273000,1
1654953294000,0
1654953866000,1
1654953940000,0
1654953952000,1
1654954057000,0
1654954070000,1
1654954096000,0
1654955532000,1
1654955539000,0
1654955542000,1
1654955597000,0
1654955611000,1
1654955628000,0
1654955663000,1
1654955671000,0
1654955690000,1
1654955697000,0
1654955860000,1
1654956735000,0
1654957600000,1
1654957699000,0
1654957802000,1
1654957861000,0
1654957869000,1
1654957881000,0
1654957889000,1
1654957911000,0
1654957922000,1
1654957947000,0
1654958029000,1
1654958111000,0
1654958387000,1
1654958429000,0
1654958434000,1
1654958507000,0
1654958743000,1
1654959152000,0
1654959268000,1
1654965367000,0
1655004737000,1
1655020732000,0
1655020737000,1
1655021198000,0
1655021216000,1
1655022000000,0
1655022011000,1
1655022015000,0
1655022033000,1
1655022046000,0
1655022047000,1
1655022051000,0
1655022117000,1
1655022126000,0
1655022128000,1
1655022243000,0
1655022251000,1
1655022275000,0
1655022616000,1
1655022658000,0
1655022660000,1
1655022673000,0
1655022687000,1
1655022806000,0
1655023178000,1
1655023809000,0
1655023828000,1
1655023917000,0
1655023936000,1
1655023937000,0
1655023945000,1
1655023963000,0
1655024120000,1
1655024121000,0
1655024223000,1
1655024234000,0
1655024399000,1
1655024405000,0
1655024419000,1
1655024424000,0
1655024443000,1
1655024869000,0
1655025027000,1
1655027222000,0
1655027314000,1
1655027328000,0
1655027379000,1
1655027397000,0
1655027406000,1
1655027749000,0
1655027755000,1
1655027764000,0
1655027855000,1
1655027873000,0
1655027890000,1
1655027909000,0
1655028223000,1
1655028236000,0
1655028489000,1
1655028500000,0
1655028525000,1
1655028568000,0
1655028572000,1
1655028750000,0
1655028773000,1
1655028777000,0
1655028782000,1
1655028794000,0
1655028889000,1
1655028947000,0
1655029416000,1
1655029546000,0
1655029561000,1
1655029656000,0
1655029660000,1
1655029724000,0
1655030016000,1
1655030091000,0
1655030258000,1
1655030264000,0
1655030521000,1
1655030540000,0
1655030579000,1
1655030658000,0
1655030738000,1
1655030743000,0
1655030747000,1
1655030750000,0
1655030778000,1
1655030781000,0
1655030787000,1
1655030797000,0
1655030966000,1
1655030995000,0
1655031247000,1
1655031253000,0
1655031286000,1
1655031292000,0
1655031296000,1
1655031300000,0
1655031364000,1
1655033252000,0
1655033262000,1
1655033295000,0
1655033299000,1
1655033302000,0
1655033313000,1
1655033339000,0
1655033613000,1
1655033625000,0
1655033630000,1
1655033657000,0
1655033707000,1
1655033716000,0
1655033724000,1
1655033744000,0
1655033746000,1
1655033812000,0
1655033868000,1
1655033969000,0
1655034262000,1
1655034418000,0
1655034421000,1
1655034433000,0
1655034441000,1
1655036264000,0
1655036527000,1
1655036548000,0
1655036561000,1
1655036572000,0
1655036991000,1
1655036997000,0
1655037754000,1
1655037760000,0
1655037778000,1
1655037843000,0
1655037850000,1
1655037859000,0
1655037874000,1
1655037926000,0
1655037927000,1
1655037971000,0
1655038027000,1
1655038093000,0
1655038148000,1
1655038156000,0
1655038331000,1
1655039397000,0
1655039402000,1
1655039543000,0
1655039552000,1
1655039564000,0
1655039569000,1
1655039573000,0
1655039640000,1
1655039649000,0
1655039960000,1
1655040278000,0
1655040308000,1
1655043452000,0
1655043463000,1
1655043495000,0
1655043536000,1
1655043549000,0
1655043551000,1
1655043559000,0
1655043597000,1
1655043604000,0
1655043617000,1
1655044277000,0
1655044301000,1
1655051789000,0
1655091026000,1
1655096528000,0
1655096660000,1
1655096675000,0
1655096680000,1
1655096971000,0
1655096979000,1
1655097030000,0
1655097045000,1
1655097063000,0
1655097154000,1
1655097166000,0
1655097296000,1
1655097300000,0
1655097327000,1
1655097337000,0
1655097390000,1
1655104545000,0
1655104568000,1
1655105376000,0
1655105515000,1
1655105517000,0
1655108993000,1
1655109014000,0
1655120398000,1
1655120403000,0
1655120408000,1
1655120424000,0
1655123337000,1
1655123348000,0
1655123351000,1
1655123358000,0
1655123635000,1
1655123695000,0
1655123723000,1
1655123749000,0
1655123826000,1
1655123831000,0
1655123852000,1
1655123864000,0
1655123890000,1
1655126083000,0
1655126086000,1
1655126088000,0
1655126131000,1
1655126206000,0
1655126215000,1
1655126219000,0
1655126231000,1
1655126232000,0
1655127221000,1
1655127235000,0
1655127242000,1
1655127257000,0
1655127471000,1
1655127505000,0
1655127548000,1
1655127570000,0
1655127625000,1
1655128218000,0
1655128228000,1
1655128232000,0
1655128329000,1
1655128333000,0
1655128382000,1
1655128428000,0
1655128467000,1
1655128523000,0
1655128529000,1
1655128635000,0
1655128676000,1
1655128711000,0
1655128885000,1
1655128898000,0
1655129071000,1
1655129230000,0
1655129261000,1
1655129262000,0
1655129274000,1
1655129447000,0
1655129505000,1
1655129531000,0
1655130639000,1
1655130654000,0
1655130658000,1
1655130665000,0
1655131754000,1
1655131945000,0
1655132245000,1
1655132357000,0
1655132362000,1
1655132383000,0
1655132470000,1
1655132603000,0
1655132735000,1
1655132872000,0
1655133006000,1
1655133027000,0
1655133114000,1
1655133122000,0
1655133628000,1
1655137064000,0
1655137374000,1
1655137669000,0
1655137677000,1
1655137852000,0
1655138017000,1
1655138197000,0
1655178137000,1
1655178507000,0
1655178632000,1
1655214350000,0
1655214580000,1
1655214853000,0
1655214865000,1
1655215371000,0
1655215381000,1
1655215431000,0
1655216245000,1
1655216458000,0
1655220204000,1
1655220215000,0
1655220233000,1
1655220312000,0
1655220777000,1
1655221824000,0
1655264105000,1
1655296523000,0
1655296695000,1
1655298052000,0
1655298245000,1
1655299422000,0
1655299822000,1
1655299856000,0
1655299889000,1
1655303384000,0
1655303536000,1
1655303966000,0
1655303986000,1
1655307153000,0
1655307243000,1
1655311036000,0
1655350432000,1
1655377057000,0
1655395544000,1
1655396023000,0
1655439691000,1
1655439704000,0
1655439937000,1
1655439963000,0
1655439973000,1
1655440335000,0
1655440619000,1
1655440679000,0
1655440821000,1
1655440858000,0
1655445191000,1
1655445220000,0
1655445230000,1
1655445236000,0
1655445266000,1
1655445292000,0
1655445324000,1
1655445379000,0
1655445399000,1
1655445553000,0
1655445577000,1
1655445592000,0
1655445611000,1
1655445619000,0
1655445645000,1
1655445667000,0
1655445677000,1
1655445691000,0
1655445701000,1
1655445713000,0
1655445786000,1
1655445847000,0
1655447562000,1
1655447583000,0
1655447768000,1
1655447781000,0
1655447789000,1
1655447839000,0
1655451701000,1
1655451904000,0
1655451918000,1
1655451955000,0
1655451990000,1
1655452008000,0
1655453347000,1
1655453907000,0
1655454027000,1
1655455968000,0
1655455981000,1
1655455984000,0
1655455998000,1
1655456016000,0
1655456018000,1
1655456160000,0
1655456189000,1
1655456336000,0
1655456587000,1
1655456810000,0
1655456889000,1
1655456985000,0
1655457046000,1
1655457078000,0
1655457840000,1
1655457841000,0
1655457845000,1
1655457852000,0
1655458622000,1
1655458678000,0
1655458923000,1
1655458978000,0
1655459277000,1
1655459298000,0
1655459448000,1
1655459456000,0
1655459569000,1
1655459575000,0
1655459597000,1
1655459618000,0
1655459634000,1
1655459637000,0
1655459881000,1
1655459965000,0
1655460131000,1
1655460133000,0
1655460146000,1
1655460152000,0
1655460405000,1
1655460449000,0
1655460454000,1
1655462737000,0
1655462808000,1
1655462828000,0
1655462853000,1
1655462919000,0
1655463054000,1
1655463071000,0
1655463077000,1
1655464985000,0
1655465002000,1
1655467477000,0
1655467499000,1
1655467696000,0
1655467697000,1
1655467721000,0
1655467774000,1
1655467817000,0
1655467819000,1
1655467831000,0
1655467880000,1
1655467967000,0
1655467988000,1
1655471140000,0
1655471143000,1
1655471150000,0
1655471163000,1
1655471703000,0
1655471724000,1
1655473595000,0
1655473606000,1
1655473711000,0
1655473753000,1
1655473757000,0
1655473759000,1
1655473765000,0
1655473784000,1
1655474076000,0
1655474127000,1
1655474797000,0
1655474813000,1
1655474844000,0
1655475363000,1
1655475371000,0
1655475373000,1
1655475380000,0
1655475774000,1
1655475784000,0
1655475790000,1
1655475797000,0
1655475800000,1
1655475823000,0
1655475950000,1
1655475967000,0
1655475985000,1
1655476020000,0
1655476052000,1
1655476055000,0
1655476201000,1
1655476220000,0
1655476752000,1
1655476784000,0
1655476820000,1
1655476824000,0
1655476952000,1
1655476953000,0
1655476956000,1
1655476960000,0
1655476969000,1
1655476984000,0
1655477513000,1
1655477573000,0
1655477718000,1
1655477937000,0
1655478055000,1
1655478124000,0
1655478130000,1
1655478371000,0
1655478515000,1
1655478517000,0
1655478523000,1
1655478547000,0
1655479261000,1
1655479289000,0
1655479305000,1
1655479364000,0
1655479553000,1
1655479561000,0
1655479566000,1
1655479633000,0
1655479642000,1
1655479653000,0
1655479787000,1
1655479948000,0
1655480054000,1
1655480059000,0
1655480061000,1
1655480083000,0
1655480100000,1
1655480110000,0
1655480116000,1
1655480136000,0
1655480144000,1
1655480405000,0
1655480654000,1
1655480664000,0
1655480666000,1
1655480684000,0
1655480692000,1
1655480756000,0
1655480759000,1
1655480966000,0
1655481015000,1
1655481017000,0
1655481036000,1
1655481042000,0
1655481049000,1
1655481199000,0
1655481239000,1
1655481242000,0
1655481256000,1
1655481345000,0
1655481372000,1
1655481411000,0
1655482043000,1
1655482048000,0
1655482103000,1
1655482111000,0
1655482115000,1
1655482242000,0
1655482248000,1
1655482257000,0
1655482348000,1
1655482407000,0
1655482475000,1
1655482498000,0
1655482522000,1
1655482529000,0
1655482656000,1
1655483076000,0
1655483098000,1
1655483465000,0
1655483471000,1
1655483528000,0
1655483557000,1
1655483816000,0
1655483818000,1
1655483834000,0
1655523127000,1
1655537375000,0
1655537409000,1
1655537464000,0
1655537471000,1
1655537482000,0
1655537484000,1
1655537487000,0
1655537516000,1
1655537523000,0
1655537595000,1
1655537602000,0
1655537621000,1
1655537623000,0
1655537651000,1
1655537654000,0
1655537722000,1
1655537726000,0
1655537742000,1
1655537744000,0
1655537754000,1
1655537755000,0
1655537757000,1
1655537760000,0
1655537784000,1
1655537786000,0
1655537997000,1
1655538000000,0
1655538018000,1
1655538022000,0
1655538105000,1
1655538115000,0
1655538132000,1
1655538134000,0
1655538145000,1
1655538152000,0
1655538223000,1
1655538228000,0
1655539490000,1
1655539852000,0
1655539954000,1
1655540142000,0
1655540144000,1
1655540148000,0
1655540328000,1
1655540331000,0
1655540353000,1
1655540355000,0
1655540357000,1
1655540358000,0
1655540414000,1
1655540425000,0
1655540441000,1
1655570293000,0
1655609523000,1
1655656707000,0
1655696163000,1
1655724830000,0
1655725704000,1
1655725902000,0
1655727334000,1
1655727381000,0
1655730124000,1
1655730842000,0
1655730856000,1
1655730877000,0
1655730883000,1
1655730985000,0
1655730992000,1
1655731011000,0
1655731016000,1
1655731021000,0
1655731026000,1
1655731058000,0
1655731316000,1
1655731321000,0
1655731390000,1
1655731475000,0
1655731477000,1
1655731518000,0
1655731527000,1
1655731553000,0
1655731565000,1
1655731592000,0
1655731672000,1
1655731763000,0
1655731858000,1
1655731864000,0
1655731876000,1
1655731882000,0
1655731892000,1
1655731916000,0
1655732060000,1
1655732075000,0
1655732403000,1
1655732405000,0
1655732420000,1
1655733558000,0
1655733562000,1
1655733600000,0
1655733609000,1
1655733625000,0
1655733632000,1
1655733637000,0
1655733754000,1
1655733812000,0
1655733945000,1
1655737569000,0
1655737595000,1
1655737935000,0
1655738525000,1
1655738590000,0
1655739682000,1
1655739823000,0
1655739837000,1
1655739867000,0
1655739947000,1
1655740019000,0
1655782642000,1
1655783273000,0
1655783716000,1
1655783770000,0
1655783987000,1
1655784061000,0
1655784294000,1
1655784338000,0
1655784428000,1
1655784439000,0
1655784515000,1
1655784623000,0
1655784666000,1
1655784673000,0
1655784700000,1
1655784720000,0
1655784827000,1
1655784846000,0
1655784865000,1
1655784872000,0
1655784884000,1
1655784908000,0
1655785120000,1
1655785158000,0
1655785212000,1
1655785324000,0
1655785359000,1
1655785464000,0
1655785532000,1
1655785542000,0
1655785550000,1
1655785618000,0
1655785623000,1
1655785833000,0
1655785862000,1
1655785884000,0
1655785890000,1
1655786343000,0
1655786440000,1
1655786471000,0
1655786604000,1
1655786676000,0
1655786687000,1
1655786928000,0
1655786935000,1
1655787200000,0
1655787214000,1
1655788485000,0
1655788494000,1
1655788562000,0
1655788643000,1
1655789570000,0
1655790138000,1
1655790296000,0
1655791799000,1
1655791852000,0
1655791863000,1
1655791994000,0
1655792025000,1
1655792032000,0
1655792040000,1
1655792082000,0
1655792133000,1
1655792166000,0
1655792178000,1
1655792213000,0
1655793668000,1
1655793704000,0
1655793711000,1
