"Time","sensor-readings.reading"
1655455923000,24.3
1655456178000,23.6
1655456928000,24.2
1655457138000,24.6
1655457543000,24.3
1655457707000,23.6
1655458338000,23.3
1655458608000,23.6
1655459967000,23.9
1655460513000,24.2
1655461052000,24.6
1655461166000,24.9
1655461203000,25.2
1655461833000,25.6
1655462364000,25.9
1655462808000,25.3
1655463273000,25.6
1655463563000,25.9
1655464068000,26.2
1655464503000,25.9
1655464788000,26.2
1655465418000,26.6
1655466559000,26.9
1655466827000,27.2
1655467052000,26.9
1655467758000,26.6
1655468358000,26.8
1655468748000,27.1
1655469138000,27.7
1655469452000,27.4
1655469978000,26.8
1655470083000,27.1
1655470756000,27.4
1655471148000,27.7
1655471523000,28.1
1655471613000,27.8
1655471703000,27.1
1655471748000,26.8
1655472723000,27.1
1655472903000,26.8
1655473113000,27.1
1655473233000,26.8
1655473548000,26.1
1655474058000,25.8
1655474208000,26.1
1655474352000,26.4
1655474952000,26.1
1655475018000,25.8
1655475318000,25.1
1655475723000,25.7
1655476023000,26.1
1655476151000,26.4
1655476578000,25.8
1655477193000,26.1
1655477949000,26.4
1655478228000,26.7
1655478288000,27.1
1655478393000,26.8
1655478548000,26.5
1655478708000,26.1
1655478873000,25.8
1655479747000,25.5
1655480268000,26.1
1655480793000,26.7
1655480868000,27.1
1655480973000,26.8
1655481108000,26.1
1655481528000,25.8
1655481963000,25.1
1655482983000,25.7
1655483193000,25.4
1655483343000,25.7
1655483418000,26.1
1655483523000,25.8
1655483943000,25.5
1655484048000,25.1
1655484108000,24.8
1655484542000,24.5
1655485608000,24.1
1655486448000,23.8
1655490536000,23.5
1655490648000,23.1
1655490873000,22.8
1655491735000,22.5
1655492538000,22.1
1655493198000,21.8
1655493528000,22.1
1655494278000,21.8
1655494732000,21.5
1655495523000,21.1
1655496198000,20.8
1655497129000,20.5
1655497533000,20.1
1655498088000,19.8
1655499527000,19.5
1655500323000,19.1
1655500548000,18.8
1655500818000,19.1
1655501013000,19.7
1655501253000,20.1
1655501388000,19.8
1655501538000,19.1
1655501628000,18.8
1655501898000,19.1
1655502063000,19.7
1655502183000,20.1
1655502393000,20.7
1655502888000,20.4
1655503038000,19.8
1655503338000,19.1
1655504133000,18.8
1655504313000,18.2
1655504921000,18.5
1655505521000,18.2
1655505663000,17.8
1655507223000,17.2
1655508078000,16.8
1655509117000,16.5
1655510316000,16.2
1655511515000,16.5
1655512114000,16.2
1655513403000,15.8
1655513718000,15.5
1655517033000,15.1
1655520302000,14.8
1655520962000,14.5
1655522958000,14.8
1655523333000,15.1
1655523887000,15.5
1655524127000,15.8
1655525057000,16.1
1655525301000,16.4
1655525537000,16.8
1655525643000,17.1
1655526500000,17.4
1655527698000,17.1
1655528897000,17.4
1655529048000,17.8
1655529678000,18.1
1655529887000,18.8
1655530052000,19.1
1655530218000,19.7
1655530502000,20.1
1655530696000,20.4
1655530742000,20.7
1655530938000,21.1
1655531295000,21.4
1655531613000,20.8
1655531838000,21.1
1655532618000,21.7
1655532798000,22.1
1655533093000,22.4
1655533098000,22.7
1655533172000,23.1
1655533692000,23.4
1655533742000,23.7
1655533892000,23.4
1655534283000,23.7
1655534387000,24.1
1655534891000,24.4
1655535032000,23.8
1655535137000,23.1
1655535392000,23.7
1655535498000,24.1
1655536158000,23.8
1655536367000,24.1
1655536517000,23.8
1655536690000,23.5
1655536862000,23.1
1655537012000,23.7
1655537102000,24.1
1655537403000,23.8
1655537888000,23.5
1655538333000,23.1
1655538437000,22.8
1655539087000,22.5
1655539686000,22.8
1655539697000,23.1
1655539802000,23.7
1655540567000,24.1
1655540733000,24.7
1655540942000,25.1
1655541198000,24.7
1655541257000,24.4
1655541482000,24.7
1655541797000,24.4
1655541948000,24.7
1655542173000,25.1
1655542382000,24.8
1655543057000,25.1
1655543283000,25.4
1655544407000,24.8
1655544482000,24.5
1655545053000,25.1
1655545367000,24.8
1655545577000,25.1
1655546132000,25.7
1655546222000,25.4
1655546537000,25.7
1655546747000,26.1
1655547542000,25.8
1655548078000,25.5
1655548232000,26.1
1655548727000,25.7
1655549012000,26.1
1655549117000,26.7
1655549192000,27.1
1655549277000,27.4
1655549282000,27.7
1655549462000,27.4
1655549807000,26.8
1655550212000,26.1
1655550302000,25.8
1655550722000,26.1
1655550827000,26.7
1655550902000,27.1
1655550992000,27.7
1655551052000,28.1
1655551307000,27.7
1655551352000,27.4
1655551577000,27.7
1655551637000,28.1
1655551757000,27.8
1655551922000,27.1
1655552357000,27.7
1655552447000,27.4
1655552537000,27.7
1655552672000,27.4
1655552867000,27.7
1655552942000,27.4
1655553347000,27.7
1655553467000,28.1
1655553632000,27.8
1655553962000,28.2
1655554157000,27.9
1655554382000,28.2
1655554637000,27.9
1655555132000,28.2
1655555192000,28.6
1655555252000,29
1655555432000,28.6
1655555477000,28.3
1655555597000,27.6
1655555870000,27.9
1655555882000,28.2
1655556002000,28.6
1655556407000,28.3
1655556962000,27.6
1655557562000,28.2
1655557772000,28.6
1655557997000,28.3
1655558117000,27.6
1655558432000,28.2
1655558597000,28.6
1655558747000,29.2
1655558822000,29.6
1655558957000,30.2
1655559062000,29.9
1655559152000,29.3
1655559347000,28.6
1655559482000,28.3
1655559692000,27.6
1655560037000,28.2
1655560142000,28.6
1655560382000,28.3
1655560502000,27.6
1655560607000,27.3
1655560892000,27.6
1655561192000,28.2
1655561792000,27.9
1655561864000,27.6
1655561972000,27.3
1655562302000,27.6
1655563063000,27.9
1655563662000,27.6
1655563967000,27.3
1655564207000,27.6
1655564522000,27.3
1655565002000,27.6
1655565497000,27.3
1655566659000,27
1655568977000,27.6
1655569247000,27.3
1655569656000,27
1655570777000,27.6
1655570972000,27.3
1655572054000,27
1655572097000,26.6
1655572187000,26.3
1655572907000,26.6
1655573147000,26.3
1655573462000,26.6
1655573822000,26.3
1655574451000,26
1655574542000,25.6
1655575262000,25.3
1655576792000,24.6
1655577377000,24.3
1655578048000,24
1655578442000,23.6
1655578817000,23.3
1655579846000,23
1655580107000,22.6
1655581007000,22.3
1655582237000,21.6
1655582582000,21.3
1655583442000,21
1655584832000,20.6
1655585552000,20.3
1655586439000,20
1655587082000,19.6
1655587787000,19.3
1655588837000,19
1655589436000,18.7
1655589812000,18.3
1655590635000,18
1655591834000,17.7
1655593632000,18
1655594831000,17.7
1655594987000,17.3
1655596629000,17
1655597829000,16.7
1655600226000,17
1655601425000,16.7
1655602217000,16.3
1655603223000,16
1655604422000,16.3
1655605021000,16
1655605983000,15.6
1655606252000,15.3
1655607423000,15.6
1655607962000,15.3
1655609463000,15.6
1655610858000,16
1655611615000,16.3
1655612118000,16.6
1655612418000,17.3
1655612733000,17.6
1655613183000,18.3
1655613318000,18.6
1655614012000,18.9
1655614533000,19.2
1655615118000,19.6
1655615493000,20.2
1655615673000,19.9
1655615808000,20.2
1655615913000,20.6
1655616033000,21.2
1655616123000,21.6
1655616723000,22.2
1655617098000,21.9
1655617563000,22.2
1655617728000,21.9
1655617848000,21.3
1655618163000,21.6
1655618808000,21.9
1655619063000,22.2
1655620173000,21.9
1655620503000,22.2
1655620623000,22.6
1655620833000,23.2
1655621028000,23.6
1655621205000,23.9
1655621208000,24.2
1655622018000,23.9
1655622183000,24.2
1655622273000,24.6
1655622404000,24.9
1655623003000,24.6
1655623008000,24.3
1655623383000,24.6
1655623563000,25.2
1655623683000,25.6
1655624208000,25.3
1655624373000,24.6
1655624748000,24.3
1655624868000,24.6
1655625003000,25.2
1655625078000,25.6
1655625588000,25.3
1655626000000,25
1655626218000,25.6
1655626383000,26.2
1655626668000,26.6
1655626803000,26.3
1655627199000,26
1655627733000,25.6
1655627823000,25.3
1655628258000,25.6
1655628498000,26.2
1655628603000,26.6
1655628997000,26.9
1655629233000,26.3
1655629593000,26.6
1655629833000,26.3
1655630268000,26.6
1655630373000,26.3
1655630673000,26.6
1655630988000,26.2
1655631033000,25.9
1655631333000,26.2
1655631573000,26.6
1655631994000,26.9
1655632113000,27.2
1655632863000,26.9
1655633568000,27.3
1655633628000,27.6
1655633792000,27.9
1655634003000,27.3
1655634543000,26.6
1655634991000,26.9
1655635173000,27.2
1655635608000,27.6
1655636493000,28.2
1655636583000,28.6
1655636748000,28.3
1655636928000,28.6
1655637048000,28.3
1655637288000,28.6
1655637363000,29.2
1655637438000,29.6
1655637678000,29.1
1655637753000,28.8
1655637933000,28.1
1655638158000,28.7
1655638368000,28.4
1655638473000,27.8
1655638908000,28.1
1655639187000,28.4
1655639613000,28.7
1655640528000,29.1
1655640648000,28.8
1655640903000,29.1
1655641668000,28.8
1655642184000,28.5
1655642388000,29.1
1655642688000,28.8
1655642943000,29.1
1655643048000,29.7
1655643333000,29.3
1655643383000,29
1655643903000,28.6
1655644143000,28.3
1655644443000,28.6
1655644582000,28.9
1655646108000,29.2
1655647188000,29.6
1655647579000,29.9
1655647982000,29.3
1655648178000,29
1655649678000,29.6
1655649813000,30.2
1655649993000,29.9
1655650142000,29.3
1655650263000,28.6
1655650833000,29.2
1655651013000,29.6
1655651268000,29.3
1655652374000,29
1655653203000,28.6
1655653383000,28.3
1655653638000,28.6
1655654417000,29.2
1655654553000,29.6
1655655198000,29.3
1655656569000,29
1655656847000,28.6
1655657552000,28.3
1655658393000,28.6
1655658737000,28.3
1655660166000,28
1655660598000,27.6
1655661332000,27.3
1655661964000,27
1655662458000,26.6
1655662893000,26.3
1655663762000,26
1655663898000,25.6
1655664378000,25.3
1655664961000,25
1655665862000,24.6
1655666508000,24.3
1655667359000,24
1655667872000,23.6
1655668713000,23.3
1655669157000,23
1655670287000,22.6
1655670932000,22.3
1655672753000,22
1655673077000,21.6
1655673332000,21.3
1655673952000,21
1655675342000,20.6
1655677532000,20.3
1655678148000,20
1655679647000,19.6
1655681072000,19.3
1655682943000,19
1655683542000,19.3
1655684741000,19
1655685940000,18.7
1655689127000,18.3
1655690136000,18
1655692533000,18.3
1655693133000,18
1655694332000,17.7
1655694632000,17.3
1655695907000,17.6
1655696729000,17.9
1655696927000,18.3
1655697452000,18.6
1655697812000,19.2
1655698292000,19.6
1655699117000,20.2
1655699597000,20.6
1655700032000,21.2
1655701082000,21.6
1655701524000,21.9
1655701652000,22.2
1655701937000,22.6
1655702124000,22.9
1655702702000,23.2
1655703167000,23.6
1655703922000,23.9
1655704202000,23.3
1655704502000,23.6
1655704682000,24.2
1655704877000,24.6
1655705121000,24.9
1655705282000,24.3
1655705402000,24.6
1655705867000,25.2
1655706017000,25.6
1655706227000,26.2
1655706617000,25.9
1655706857000,25.3
1655707187000,25.6
1655707442000,26.2
1655707532000,26.6
1655708042000,26.3
1655708118000,26
1655708687000,26.6
1655708927000,27.2
1655709242000,27.6
1655709572000,27.1
1655709617000,26.8
1655709916000,26.5
1655710112000,27.1
1655710682000,27.7
1655710922000,28.1
1655711117000,27.8
1655711714000,27.5
1655712313000,27.8
1655712437000,28.1
1655712617000,28.7
1655712707000,29.1
1655713082000,29.7
1655713172000,30.1
1655713637000,29.7
1655713697000,29.4
1655713952000,29.7
1655714147000,30.1
1655714627000,29.8
1655715242000,29.1
1655715722000,29.7
1655715917000,30.1
1655716082000,30.7
1655716277000,31.1
1655716487000,30.8
1655716592000,30.1
1655716802000,30.7
1655716892000,31.1
1655717207000,30.8
1655717552000,30.1
1655717792000,30.7
1655717927000,30.4
1655718092000,30.7
1655718303000,30.4
1655718437000,30.7
1655718977000,31.1
1655719382000,31.7
1655719728000,32.1
1655719787000,32.5
1655719892000,32.1
1655720072000,31.5
1655720597000,32.1
1655720673000,32.5
1655721077000,33.2
1655721138000,33.6
1655721227000,34
1655721512000,33.6
1655721617000,33.2
1655721905000,32.9
1655722503000,33.2
1655722712000,32.5
1655722863000,32.1
1655723042000,32.5
1655723328000,33.2
1655723432000,33.6
1655723553000,34
1655723882000,33.6
1655724437000,34
1655724708000,33.6
1655724783000,33.1
1655724842000,32.7
1655724901000,32.4
1655725458000,32
1655725532000,31.6
1655725652000,31.3
1655725892000,31.6
1655726100000,31.9
1655726372000,31.3
1655726612000,31.6
1655727002000,31.3
1655727899000,31
1655728143000,30.6
1655729073000,30.3
1655729972000,30.6
1655730528000,31.2
1655731097000,30.9
1655732747000,31.2
1655732837000,31.6
1655732957000,32.2
1655733062000,31.9
1655733858000,31.3
1655734007000,30.6
1655734877000,31.2
1655735177000,30.9
1655735690000,30.6
1655737352000,30.3
1655737488000,30.6
1655737802000,30.3
1655738088000,30
1655738208000,29.6
1655738688000,29.3
1655739287000,29
1655739722000,28.6
1655740293000,28.3
1655741085000,28
1655741703000,27.6
1655741793000,27.3
1655742003000,26.6
1655742077000,26.3
1655742284000,26
1655742303000,25.6
1655742347000,25.2
1655742377000,24.9
1655742423000,24.5
1655742483000,24.1
1655742543000,23.8
1655742884000,23.5
1655743188000,24.1
1655743772000,23.8
1655744082000,23.5
1655744682000,23.8
1655745880000,23.5
1655747283000,23.1
1655747523000,22.8
1655748878000,22.5
1655752233000,22.1
1655753613000,21.8
1655754872000,21.5
1655755758000,21.1
1655757269000,21.4
1655757868000,21.1
1655758353000,20.8
1655759283000,21.1
1655759628000,21.7
1655759763000,22.1
1655760183000,21.8
1655760648000,21.1
1655763648000,20.8
1655764462000,20.5
1655765883000,20.1
1655766798000,20.7
1655767398000,20.4
1655768058000,20.1
1655771268000,19.8
1655774052000,19.5
1655775251000,19.8
1655777049000,19.5
1655777703000,19.1
1655780238000,18.8
1655785938000,19.1
1655786639000,19.4
1655786883000,19.7
1655787843000,20.1
1655788438000,20.4
1655788788000,20.7
1655789013000,21.1
1655789208000,21.7
1655789328000,22.1
1655789463000,22.7
1655789703000,22.4
1655789838000,21.8
1655790093000,21.1
1655790835000,21.4
1655791098000,20.8
1655791435000,20.5
1655792034000,20.8
1655792073000,21.1
1655792598000,20.8
1655793393000,21.1
1655793832000,21.4
1655793933000,21.7
1655794068000,22.1
1655794938000,21.8
1655795208000,21.1
1655795342000,20.8
1655795630000,20.5
1655795777000,20.1
1655795898000,19.8
1655796230000,19.5
1655796318000,19.1
1655797429000,19.4
1655798343000,18.8
1655798627000,18.5
1655799227000,18.2
1655799632000,17.8
1655801025000,17.5
1655805753000,18.1
1655806413000,18.8
1655807072000,19.1
1655807537000,19.7
1655807702000,20.1
1655807822000,19.8
1655808138000,19.1
1655808408000,18.8
1655809416000,18.5
1655810615000,18.8
1655812097000,19.1
1655812413000,18.8
1655813013000,18.5
1655814811000,18.8
1655815442000,19.1
1655816609000,19.4
1655818202000,19.7
1655818937000,20.1
1655820206000,20.4
1655820362000,20.7
1655820813000,20.4
1655821577000,20.7
1655821907000,20.4
1655822387000,20.7
1655825897000,21.1
1655826467000,20.8
1655827652000,21.1
1655827757000,21.7
1655828462000,21.4
1655829197000,21.1
1655829737000,20.8
1655832194000,20.5
1655833992000,20.8
1655834591000,20.5
1655835790000,20.8
1655836157000,21.1
1655836389000,21.4
1655836952000,20.8
1655837588000,20.5
1655838647000,20.1
1655838787000,20.4
1655839386000,20.1
1655839697000,19.8
1655840207000,20.1
1655841184000,20.4
1655841377000,20.7
1655841662000,20.4
1655842383000,20.1
1655842622000,19.8
1655844181000,19.5
1655848977000,19.8
1655850175000,19.5
1655851052000,19.1
1655855852000,18.8
1655866360000,18.5
1655868303000,19.1
1655869728000,18.8
1655870555000,18.5
1655871155000,18.8
1655874152000,18.5
1655875351000,18.8
1655875398000,19.1
1655877149000,19.4
1655877749000,19.1
1655878947000,19.4
1655880243000,19.7
1655880978000,20.1
1655882544000,20.4
1655883108000,20.7
1655883258000,21.1
1655883663000,21.7
1655883798000,22.1
1655883903000,22.7
1655883993000,23.1
1655884083000,22.8
1655884323000,23.1
1655885088000,23.7
1655885178000,24.1
1655885673000,24.7
1655885733000,25.2
1655885823000,25.7
1655885913000,25.4
1655885973000,24.8
1655886003000,24.4
1655886078000,23.8
1655886963000,24.1
1655887339000,24.4
1655887398000,24.7
1655887803000,25.1
1655887923000,24.8
1655888028000,25.1
1655888343000,24.8
1655889137000,24.5
1655889138000,24.1
1655889363000,23.8
1655889528000,24.1
1655889918000,23.8
1655890278000,24.1
1655890428000,23.8
1655890935000,23.5
1655891388000,23.1
1655891793000,22.8
1655892134000,22.5
1655892453000,23.1
1655892723000,23.7
1655893023000,24.1
1655893932000,24.4
1655894493000,24.7
1655894643000,24.4
1655894943000,23.8
1655895153000,24.1
1655895663000,24.7
1655895903000,25.1
1655896038000,24.8
1655896248000,25.1
1655896848000,24.8
1655896929000,24.5
1655897178000,24.1
1655897433000,24.7
1655897553000,25.1
1655897733000,24.8
1655897943000,24.1
1655898003000,23.8
1655898128000,23.5
1655898408000,23.1
1655898727000,23.4
1655898828000,23.7
1655899053000,24.1
1655899893000,23.8
1655900163000,24.1
1655900526000,24.4
1655901048000,23.8
1655901708000,24.1
1655902098000,23.8
1655902324000,23.5
1655902923000,23.8
1655903793000,23.1
1655903883000,22.8
1655904122000,22.5
1655904721000,22.8
1655905920000,22.5
1655906448000,22.1
1655907119000,22.4
1655908638000,22.7
1655908923000,23.1
1655909793000,22.8
1655910153000,23.1
1655910715000,23.4
1655910783000,23.7
1655911173000,23.4
1655911593000,23.7
1655912433000,23.4
1655912514000,23.1
1655912823000,22.8
1655913333000,23.1
1655913888000,22.8
1655914312000,22.5
1655914578000,22.1
1655915193000,21.8
1655917908000,21.5
1655922168000,21.1
1655923758000,20.8
1655924478000,20.1
1655924658000,19.8
1655925101000,19.5
1655925363000,19.1
1655926143000,18.8
1655933358000,19.1
1655935308000,18.8
1655936462000,19.1
1655937688000,19.4
1655938288000,19.1
1655939537000,18.8
1655941518000,19.1
1655941884000,19.4
1655941922000,19.7
1655942058000,20.1
1655942343000,19.8
1655942483000,19.5
1655942598000,19.1
1655942882000,18.8
1655948477000,18.5
1655949077000,18.8
1655953273000,18.5
1655953872000,18.8
1655956158000,19.1
1655956869000,19.4
1655957612000,19.7
1655958287000,19.4
1655959266000,19.1
1655959866000,19.4
1655959952000,19.7
1655960162000,20.1
1655961167000,19.8
1655961587000,20.1
1655964661000,20.4
1655965860000,20.1
1655967059000,20.4
1655968257000,20.1
1655968857000,20.4
1655969087000,20.7
1655969657000,21.1
1655969942000,21.7
1655970437000,21.4
1655970655000,21.1
1655971854000,21.4
1655972027000,21.7
1655972102000,22.1
1655972192000,22.7
1655972282000,23.1
1655972837000,22.8
1655973257000,22.1
1655973917000,21.8
1655974082000,22.1
1655974487000,22.7
1655974562000,23.1
1655974667000,23.7
1655976797000,23.4
1655976977000,23.7
1655977052000,24.1
1655977232000,24.7
1655977652000,24.4
1655977848000,24.1
1655977982000,23.8
1655978192000,24.1
1655978447000,24.4
1655978882000,24.7
1655978972000,25.1
1655979167000,24.8
1655979467000,25.1
1655979917000,25.7
1655980127000,26.1
1655980202000,26.7
1655980262000,27.1
1655980397000,26.8
1655980517000,26.1
1655980592000,25.8
1655980817000,25.1
1655980952000,24.8
1655981417000,25.1
1655983007000,24.8
1655983202000,24.1
1655983367000,23.8
1655983517000,24.1
1655983712000,23.8
1655984087000,24.1
1655985040000,24.4
1655985640000,24.1
1655985917000,23.8
1655987162000,24.1
1655987387000,24.7
1655988827000,24.4
1655989236000,24.1
1655989637000,24.7
1655989712000,25.1
1655989836000,25.4
1655989877000,25.7
1655990027000,25.4
1655990102000,24.8
1655990252000,24.1
1655990387000,23.8
1655991542000,24.1
1655992022000,24.7
1655992352000,24.4
1655992832000,24.1
1655993012000,23.8
1655993462000,24.1
1655994031000,24.4
1655994422000,23.8
1655995830000,23.5
1655999426000,23.8
1655999583000,24.1
1655999897000,23.8
1656000625000,23.5
1656001008000,23.1
1656001202000,22.8
1656001824000,22.5
1656002897000,23.1
1656003022000,23.4
1656003107000,23.7
1656003618000,24.1
1656004221000,24.4
1656004292000,24.7
1656005058000,24.4
1656005420000,24.1
1656005432000,23.8
1656005793000,23.1
1656006842000,22.8
1656007112000,22.1
1656007412000,21.8
1656009016000,21.5
1656010128000,21.1
1656011103000,20.8
1656012613000,20.5
1656015573000,20.1
1656017298000,19.8
1656018607000,19.5
1656022038000,19.1
1656025773000,18.8
1656028198000,18.5
1656030595000,18.2
1656036589000,18.5
1656038387000,18.8
1656039453000,18.2
1656040248000,17.8
1656040953000,18.1
1656041984000,18.4
1656043758000,18.8
1656045483000,19.1
1656046779000,19.4
1656046953000,19.7
1656048183000,19.4
1656049443000,19.7
1656049833000,20.1
1656050133000,20.7
1656050418000,21.1
1656051258000,20.8
1656051574000,20.5
1656052174000,20.8
1656052983000,21.1
1656053372000,21.4
1656053552000,21.7
1656054093000,22.1
1656055158000,22.7
1656055368000,23.1
1656055487000,23.7
1656055578000,24.1
1656055770000,24.4
1656056192000,23.8
1656056369000,23.5
1656056748000,24.1
1656057243000,23.8
1656057453000,23.1
1656057753000,23.7
1656057842000,24.1
1656057993000,24.7
1656058127000,25.1
1656058382000,25.7
1656058488000,26.1
1656058668000,25.8
1656059297000,25.1
1656059433000,24.8
1656060302000,24.1
1656060888000,24.7
1656061143000,24.4
1656061383000,23.8
1656061764000,23.5
1656062363000,23.8
1656062553000,24.1
1656062718000,24.7
1656063228000,24.4
1656063632000,24.7
1656063708000,25.1
1656063948000,25.7
1656064023000,26.1
1656064458000,25.8
1656064577000,25
1656064757000,24.6
1656064878000,24.3
1656065222000,24.6
1656065777000,25.2
1656065868000,25.6
1656065957000,26.2
1656066257000,26.6
1656066527000,26.3
1656066648000,25.6
1656066692000,25.3
1656067158000,25
1656067593000,24.6
1656067682000,24.3
1656068073000,24.6
1656068357000,24.9
1656068582000,25.2
1656068672000,25.6
1656068867000,26.2
1656068958000,26.6
1656069556000,26.9
1656069587000,27.2
1656069767000,26.9
1656069842000,26.2
1656069872000,25.9
1656070037000,25.3
1656070755000,25
1656071354000,25.3
1656072553000,25
1656072573000,24.6
1656073232000,24.3
1656074268000,24.6
1656074582000,25.2
1656074733000,24.9
1656075812000,25.2
1656076187000,25.6
1656076893000,26.2
1656076997000,26.6
1656077133000,27.2
1656077417000,26.9
1656077672000,26.3
1656077948000,26
1656078212000,25.6
1656079127000,26.2
1656079712000,25.9
1656079877000,26.2
1656080057000,26.6
1656080402000,26.3
1656080597000,26.6
1656080944000,26.9
1656081122000,27.2
1656082202000,27.6
1656082397000,27.3
1656082743000,27
1656082982000,26.6
1656083222000,26.3
1656084541000,26
1656084557000,25.6
1656084587000,25.2
1656084602000,24.9
1656084632000,24.3
1656084677000,23.6
1656084692000,23.3
1656084722000,22.9
1656084782000,22.2
1656084812000,21.9
1656084947000,21.3
1656085277000,21.6
1656085412000,22.2
1656085847000,22.6
1656086507000,22.3
1656086938000,22
1656087122000,21.6
1656087392000,21.3
1656088232000,21.6
1656088442000,21.3
1656089132000,21.6
1656089936000,21.9
1656090535000,21.6
1656090752000,21.3
1656092222000,21.6
1656092822000,21.3
1656093272000,21.6
1656094292000,21.3
1656095330000,21
1656096977000,20.6
1656098747000,20.3
1656100125000,20
1656100802000,19.6
1656101957000,19.3
1656102497000,19.6
1656103112000,19.3
1656106719000,19
1656108377000,19.6
1656109052000,20.2
1656109263000,20.6
1656109716000,20.9
1656110315000,20.6
1656110372000,20.3
1656110915000,20
1656112518000,19.6
1656113313000,19.9
1656114511000,19.6
1656114857000,19.3
1656115110000,19
1656116909000,18.7
1656125373000,18.3
1656126499000,18
1656128298000,18.3
1656128358000,18.6
1656128897000,18.9
1656128913000,19.2
1656130473000,19.6
1656131388000,19.3
1656132493000,19
1656132678000,19.6
1656133053000,20.2
1656134088000,20.6
1656134891000,20.9
1656134943000,21.2
1656135978000,21.6
1656136758000,21.3
1656137288000,21
1656137643000,21.6
1656137888000,21.9
1656138423000,22.2
1656139743000,22.6
1656140118000,22.3
1656140313000,22.6
1656140673000,22.3
1656141484000,22
1656142084000,22.3
1656142382000,22.6
1656142638000,23.2
1656142773000,22.9
1656144481000,22.6
1656145081000,22.9
1656145113000,8
1656145128000,22.9
1656145518000,23.2
1656145593000,23.6
1656146403000,23.3
1656146879000,23
1656147243000,23.6
1656147422000,24.2
1656147918000,24.6
1656148078000,24.9
1656148308000,24.3
1656148677000,24
1656149552000,24.6
1656149876000,24.9
1656150002000,25.2
1656150183000,25.6
1656150378000,25.3
1656150453000,25.6
1656151623000,25.3
1656152043000,25.6
1656152273000,25.9
1656152283000,26.2
1656152657000,25.8
1656152687000,25.4
1656152873000,25.1
1656153472000,25.4
1656153558000,25.7
1656153662000,25.4
1656154008000,25.7
1656154923000,26.1
1656155270000,26.4
1656155507000,25.8
1656155870000,25.5
1656155942000,26.1
1656156138000,26.7
1656156197000,27.1
1656156422000,26.8
1656156469000,26.5
1656156512000,26.1
1656156662000,25.8
1656157113000,26.1
1656157353000,26.7
1656157427000,27.1
1656157637000,27.7
1656157937000,28.1
1656158043000,27.7
1656158073000,27.4
1656158102000,27
1656158147000,26.6
1656158177000,26.3
1656158627000,26.6
1656158837000,26.3
1656159466000,26
1656161087000,25.6
1656161864000,25.9
1656162463000,25.6
1656163063000,25.9
1656163337000,26.2
1656163427000,26.6
1656163682000,26.3
1656163922000,25.6
1656164253000,26.2
1656164447000,26.6
1656164537000,27.2
1656164597000,27.6
1656164642000,28
1656164718000,28.6
1656164958000,29.2
1656165872000,28.8
1656165902000,28.4
1656165947000,27.8
1656166037000,27.1
1656166082000,26.8
1656166659000,26.5
1656166907000,27.1
1656167258000,27.4
1656167507000,26.8
1656167858000,26.5
1656168167000,27.1
1656168457000,27.4
1656168482000,27.7
1656168558000,28.2
1656168617000,28.7
1656168767000,29.1
1656168992000,29.7
1656169352000,29.4
1656169532000,29.7
1656169682000,30.1
1656169817000,29.8
1656170012000,29.1
1656170072000,28.8
1656170252000,28.1
1656170342000,27.8
1656170612000,27.1
1656170942000,26.8
1656171454000,26.5
1656172653000,26.8
1656173252000,26.5
1656173282000,26.1
1656173447000,25.8
1656173822000,26.1
1656174062000,25.8
1656174257000,26.1
1656174451000,26.4
1656174782000,26.7
1656175232000,27.1
1656175547000,26.8
1656175650000,26.5
1656175697000,26.1
1656175787000,25.8
1656176249000,25.5
1656176252000,25.1
1656177497000,24.8
1656178047000,24.5
1656178817000,24.1
1656179846000,24.4
1656180902000,24.7
1656181142000,24.4
1656181644000,24.1
1656181952000,23.8
1656183407000,23.1
1656184007000,22.8
1656186439000,22.5
1656186872000,22.1
1656187727000,21.8
1656189436000,21.5
1656190232000,21.1
1656191732000,20.8
1656193033000,20.5
1656197463000,20.1
1656198183000,19.8
1656199027000,19.5
1656200208000,19.1
1656201003000,18.8
1656202024000,18.5
1656204421000,18.2
1656204633000,17.8
1656205620000,17.5
1656207418000,17.2
1656208743000,16.8
1656210415000,16.5
1656211015000,16.2
1656214611000,16.5
1656215211000,16.8
1656215658000,17.1
1656217009000,17.4
1656217428000,17.8
1656218148000,18.1
1656218807000,18.4
1656219078000,18.8
1656219393000,19.1
1656219873000,19.7
1656220383000,20.1
1656220605000,20.4
1656221763000,20.7
1656222018000,21.1
1656222198000,21.7
1656222318000,22.1
1656222528000,22.7
1656222663000,23.1
1656223003000,23.4
1656223323000,23.7
1656223503000,24.1
1656224148000,24.7
1656224358000,25.1
1656225168000,24.8
1656225378000,24.1
1656225843000,24.7
1656226308000,25.1
1656226599000,25.4
1656226803000,25.7
1656226998000,25.4
1656227133000,24.8
1656227568000,25.1
1656227793000,25.7
1656227958000,25.4
1656228603000,25.7
1656229068000,26.1
1656229596000,26.4
1656229818000,26.7
1656229998000,26.4
1656230463000,25.8
1656230795000,25.5
1656231394000,25.8
1656231408000,26.1
1656231693000,25.8
1656231948000,26.1
1656232098000,26.7
1656232218000,27.1
1656232473000,27.7
1656233103000,28.1
1656233193000,28.4
1656233628000,27.8
1656233748000,27.1
1656234391000,27.4
1656234513000,26.8
1656234768000,27.1
1656235323000,27.7
1656235638000,28.1
